x,y,err
252,7.663101498670753e-24,0.0
253,6.130481198936602e-24,0.0
254,4.904384959149281e-24,0.0
255,3.923507967319425e-24,0.0
256,3.1388063738555397e-24,0.0
257,2.5110450990844317e-24,0.0
258,2.0088360792675456e-24,0.0
259,1.6070688634140364e-24,0.0
260,1.2856550907312292e-24,0.0
261,1.0285240725849834e-24,0.0
262,8.228192580679867e-25,0.0
263,6.582554064543893e-25,0.0
264,5.266043251635115e-25,0.0
265,4.212834601308092e-25,0.0
266,3.3702676810464732e-25,0.0
267,2.696214144837179e-25,0.0
268,2.156971315869743e-25,0.0
269,1.7255770526957942e-25,0.0
270,1.3804616421566352e-25,0.0
271,1.1043693137253082e-25,0.0
272,8.834954509802465e-26,0.0
273,7.067963607841972e-26,0.0
274,5.654370886273578e-26,0.0
275,4.523496709018862e-26,0.0
276,3.6187973672150894e-26,0.0
277,2.8950378937720716e-26,0.0
278,2.316030315017657e-26,0.0
279,1.8528242520141257e-26,0.0
280,1.4822594016113007e-26,0.0
281,1.1858075212890405e-26,0.0
282,9.486460170312325e-27,0.0
283,7.589168136249861e-27,0.0
284,6.0713345089998886e-27,0.0
285,4.857067607199911e-27,0.0
286,3.885654085759929e-27,0.0
287,3.108523268607943e-27,0.0
288,2.4868186148863543e-27,0.0
289,1.9894548919090834e-27,0.0
290,1.5915639135272667e-27,0.0
291,1.2732511308218133e-27,0.0
292,1.0186009046574507e-27,0.0
293,8.148807237259605e-28,0.0
294,6.519045789807683e-28,0.0
295,5.215236631846147e-28,0.0
296,4.172189305476917e-28,0.0
297,3.3377514443815337e-28,0.0
298,2.6702011555052273e-28,0.0
299,2.136160924404182e-28,0.0
300,1.7089287395233456e-28,0.0
